item,year,area_harvested_ha,production_t,yield_hg_per_ha,yield_t_per_ha,flag_rank,yield_t_per_ha_canon,area_harvested_ha_canon,production_t_canon,is_outlier_yield,is_outlier_area,is_outlier_prod,yield_t_per_ha_canon_lag1,area_harvested_ha_canon_lag1,production_t_canon_lag1,yield_t_per_ha_canon_lag2,area_harvested_ha_canon_lag2,production_t_canon_lag2,yield_t_per_ha_canon_lag3,area_harvested_ha_canon_lag3,production_t_canon_lag3,yield_canon_ma3,yield_canon_ma5,area_canon_growth_pct,production_canon_growth_pct,year_norm,flag_estimated,flag_imputed,flag_official,flag_unofficial
"Other oil seeds, n.e.c.",2019,,,4055.0,0.4055,2,0.4055,95426.0,38694.56,0.0,0.0,0.0,0.4058,95158.0,38617.22,0.4058,95158.0,38617.22,0.4066,94040.0,38240.83,0.4057,0.40606000000000025,0.0028163685659639004,0.0020027334955752263,0.9666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",2019,95426.0,38694.56,4054.9284262150777,0.4054928426215078,3,0.4055,95426.0,38694.56,0.0,0.0,0.0,0.4055,95426.0,38694.56,0.4058,95158.0,38617.22,0.4058,95158.0,38617.22,0.4056,0.40584000000000026,0.0,0.0,0.9666666666666667,0,1,0,0
"Other oil seeds, n.e.c.",2020,,,4047.0,0.4047,2,0.4047,96042.0,38870.67,0.0,0.0,0.0,0.4055,95426.0,38694.56,0.4055,95426.0,38694.56,0.4058,95158.0,38617.22,0.4052333333333334,0.40546000000000026,0.006455263764592489,0.004551285762133039,0.9833333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2020,96042.0,38870.67,4047.2574498656836,0.4047257449865684,3,0.4047,96042.0,38870.67,0.0,0.0,0.0,0.4047,96042.0,38870.67,0.4055,95426.0,38694.56,0.4055,95426.0,38694.56,0.40496666666666675,0.4052400000000002,0.0,0.0,0.9833333333333333,0,1,0,0
"Other oil seeds, n.e.c.",2021,,,4040.0,0.404,2,0.404,96647.0,39041.75,0.0,0.0,0.0,0.4047,96042.0,38870.67,0.4047,96042.0,38870.67,0.4055,95426.0,38694.56,0.4044666666666668,0.4048800000000002,0.006299327377605524,0.004401261928338229,1.0,1,0,0,0
"Other oil seeds, n.e.c.",2021,96647.0,39041.75,4039.623578590127,0.40396235785901274,3,0.404,96647.0,39041.75,0.0,0.0,0.0,0.404,96647.0,39041.75,0.4047,96042.0,38870.67,0.4047,96042.0,38870.67,0.40423333333333344,0.40458000000000016,0.0,0.0,1.0,0,1,0,0
Other pulses n.e.c.,1961,530000.0,220000.0,4151.0,0.4151,2,0.4151,530000.0,220000.0,0.0,0.0,0.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.4151,0.4151,,,0.0,1,0,0,0
Other pulses n.e.c.,1962,530000.0,220000.0,4151.0,0.4151,2,0.4151,530000.0,220000.0,0.0,0.0,0.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.4151,0.4151,0.0,0.0,0.016666666666666666,1,0,0,0
Other pulses n.e.c.,1963,535000.0,225000.0,4206.0,0.42060000000000003,2,0.42060000000000003,535000.0,225000.0,0.0,0.0,0.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.4169333333333334,0.4169333333333334,0.009433962264151052,0.022727272727272707,0.03333333333333333,1,0,0,0
Other pulses n.e.c.,1964,535000.0,225000.0,4206.0,0.42060000000000003,2,0.42060000000000003,535000.0,225000.0,0.0,0.0,0.0,0.42060000000000003,535000.0,225000.0,0.4151,530000.0,220000.0,0.4151,530000.0,220000.0,0.41876666666666673,0.41785000000000005,0.0,0.0,0.05,1,0,0,0
Other pulses n.e.c.,1965,540000.0,230000.0,4259.0,0.4259,2,0.4259,540000.0,230000.0,0.0,0.0,0.0,0.42060000000000003,535000.0,225000.0,0.42060000000000003,535000.0,225000.0,0.4151,530000.0,220000.0,0.4223666666666667,0.41946000000000006,0.009345794392523255,0.022222222222222143,0.06666666666666667,1,0,0,0
Other pulses n.e.c.,1966,550000.0,235000.0,4273.0,0.4273,2,0.4273,550000.0,235000.0,0.0,0.0,0.0,0.4259,540000.0,230000.0,0.42060000000000003,535000.0,225000.0,0.42060000000000003,535000.0,225000.0,0.42460000000000003,0.4219000000000001,0.0185185185185186,0.021739130434782705,0.08333333333333333,1,0,0,0
Other pulses n.e.c.,1967,550000.0,235000.0,4273.0,0.4273,2,0.4273,550000.0,235000.0,0.0,0.0,0.0,0.4273,550000.0,235000.0,0.4259,540000.0,230000.0,0.42060000000000003,535000.0,225000.0,0.42683333333333334,0.4243400000000001,0.0,0.0,0.1,1,0,0,0
Other pulses n.e.c.,1968,560000.0,255000.0,4554.0,0.4554,2,0.4554,560000.0,255000.0,0.0,0.0,0.0,0.4273,550000.0,235000.0,0.4273,550000.0,235000.0,0.4259,540000.0,230000.0,0.4366666666666667,0.4313000000000001,0.018181818181818077,0.0851063829787233,0.11666666666666667,1,0,0,0
Other pulses n.e.c.,1969,555000.0,265000.0,4775.0,0.47750000000000004,2,0.47750000000000004,555000.0,265000.0,0.0,0.0,0.0,0.4554,560000.0,255000.0,0.4273,550000.0,235000.0,0.4273,550000.0,235000.0,0.4534,0.4426800000000002,-0.008928571428571397,0.03921568627450989,0.13333333333333333,1,0,0,0
Other pulses n.e.c.,1970,560000.0,265000.0,4732.0,0.4732,2,0.4732,560000.0,265000.0,0.0,0.0,0.0,0.47750000000000004,555000.0,265000.0,0.4554,560000.0,255000.0,0.4273,550000.0,235000.0,0.46870000000000006,0.45214000000000015,0.009009009009008917,0.0,0.15,1,0,0,0
Other pulses n.e.c.,1971,580000.0,270000.0,4655.0,0.4655,2,0.4655,580000.0,270000.0,0.0,0.0,0.0,0.4732,560000.0,265000.0,0.47750000000000004,555000.0,265000.0,0.4554,560000.0,255000.0,0.4720666666666667,0.45978000000000013,0.03571428571428581,0.018867924528301883,0.16666666666666666,1,0,0,0
Other pulses n.e.c.,1972,620000.0,300000.0,4839.0,0.4839,2,0.4839,620000.0,300000.0,0.0,0.0,0.0,0.4655,580000.0,270000.0,0.4732,560000.0,265000.0,0.47750000000000004,555000.0,265000.0,0.4742,0.4711000000000002,0.06896551724137923,0.11111111111111116,0.18333333333333332,1,0,0,0
Other pulses n.e.c.,1973,620000.0,285000.0,4597.0,0.4597,2,0.4597,620000.0,285000.0,0.0,0.0,0.0,0.4839,620000.0,300000.0,0.4655,580000.0,270000.0,0.4732,560000.0,265000.0,0.4697,0.47196000000000016,0.0,-0.050000000000000044,0.2,1,0,0,0
Other pulses n.e.c.,1974,620000.0,275000.0,4435.0,0.4435,2,0.4435,620000.0,275000.0,0.0,0.0,0.0,0.4597,620000.0,285000.0,0.4839,620000.0,300000.0,0.4655,580000.0,270000.0,0.46236666666666665,0.4651600000000002,0.0,-0.03508771929824561,0.21666666666666667,1,0,0,0
Other pulses n.e.c.,1975,620000.0,310000.0,5000.0,0.5,2,0.5,620000.0,310000.0,0.0,0.0,0.0,0.4435,620000.0,275000.0,0.4597,620000.0,285000.0,0.4839,620000.0,300000.0,0.46773333333333333,0.4705200000000002,0.0,0.1272727272727272,0.23333333333333334,1,0,0,0
Other pulses n.e.c.,1976,600000.0,,,,2,0.4833,600000.0,290000.0,0.0,0.0,0.0,0.5,620000.0,310000.0,0.4435,620000.0,275000.0,0.4597,620000.0,285000.0,0.4756,0.47408000000000017,-0.032258064516129004,-0.06451612903225812,0.25,1,0,0,0
Other pulses n.e.c.,1976,,,4833.0,0.4833,3,0.4833,600000.0,290000.0,0.0,0.0,0.0,0.4833,600000.0,290000.0,0.5,620000.0,310000.0,0.4435,620000.0,275000.0,0.4888666666666667,0.4739600000000001,0.0,0.0,0.25,0,1,0,0
Other pulses n.e.c.,1976,,290000.0,,,0,0.4833,600000.0,290000.0,0.0,0.0,0.0,0.4833,600000.0,290000.0,0.4833,600000.0,290000.0,0.5,620000.0,310000.0,0.48330000000000006,0.4786800000000001,0.0,0.0,0.25,0,0,1,0
Other pulses n.e.c.,1977,600000.0,,,,2,0.4733,600000.0,284000.0,0.0,0.0,0.0,0.4833,600000.0,290000.0,0.4833,600000.0,290000.0,0.4833,600000.0,290000.0,0.4799666666666667,0.48464000000000007,0.0,-0.020689655172413834,0.26666666666666666,1,0,0,0
Other pulses n.e.c.,1977,,,4733.0,0.4733,3,0.4733,600000.0,284000.0,0.0,0.0,0.0,0.4733,600000.0,284000.0,0.4833,600000.0,290000.0,0.4833,600000.0,290000.0,0.4766333333333334,0.4793000000000001,0.0,0.0,0.26666666666666666,0,1,0,0
Other pulses n.e.c.,1977,,284000.0,,,0,0.4733,600000.0,284000.0,0.0,0.0,0.0,0.4733,600000.0,284000.0,0.4733,600000.0,284000.0,0.4833,600000.0,290000.0,0.47330000000000005,0.47730000000000017,0.0,0.0,0.26666666666666666,0,0,1,0
Other pulses n.e.c.,1978,600000.0,,,,2,0.4567,600000.0,274000.0,0.0,0.0,0.0,0.4567,600000.0,274000.0,0.4733,600000.0,284000.0,0.4733,600000.0,284000.0,0.46223333333333344,0.46666000000000024,0.0,0.0,0.2833333333333333,1,0,0,0
Other pulses n.e.c.,1978,,,4567.0,0.4567,3,0.4567,600000.0,274000.0,0.0,0.0,0.0,0.4567,600000.0,274000.0,0.4567,600000.0,274000.0,0.4733,600000.0,284000.0,0.4567000000000001,0.46334000000000025,0.0,0.0,0.2833333333333333,0,1,0,0
Other pulses n.e.c.,1978,,274000.0,,,0,0.4567,600000.0,274000.0,0.0,0.0,0.0,0.4733,600000.0,284000.0,0.4733,600000.0,284000.0,0.4733,600000.0,284000.0,0.4677666666666667,0.4719800000000002,0.0,-0.035211267605633756,0.2833333333333333,0,0,1,0
Other pulses n.e.c.,1979,550000.0,,,,2,0.42550000000000004,550000.0,234000.0,0.0,0.0,0.0,0.4567,600000.0,274000.0,0.4567,600000.0,274000.0,0.4567,600000.0,274000.0,0.4463000000000001,0.45378000000000024,-0.08333333333333337,-0.14598540145985406,0.3,1,0,0,0
Other pulses n.e.c.,1979,,,4255.0,0.42550000000000004,3,0.42550000000000004,550000.0,234000.0,0.0,0.0,0.0,0.42550000000000004,550000.0,234000.0,0.4567,600000.0,274000.0,0.4567,600000.0,274000.0,0.4359,0.4442200000000002,0.0,0.0,0.3,0,1,0,0
Other pulses n.e.c.,1979,,234000.0,,,0,0.42550000000000004,550000.0,234000.0,0.0,0.0,0.0,0.42550000000000004,550000.0,234000.0,0.42550000000000004,550000.0,234000.0,0.4567,600000.0,274000.0,0.4255,0.4379800000000002,0.0,0.0,0.3,0,0,1,0
Other pulses n.e.c.,1980,280000.0,,,,2,0.4307,280000.0,120600.0,0.0,0.0,0.0,0.42550000000000004,550000.0,234000.0,0.42550000000000004,550000.0,234000.0,0.42550000000000004,550000.0,234000.0,0.42723333333333335,0.43278000000000016,-0.49090909090909096,-0.48461538461538467,0.31666666666666665,1,0,0,0
Other pulses n.e.c.,1980,,,4307.0,0.4307,3,0.4307,280000.0,120600.0,0.0,0.0,0.0,0.4307,280000.0,120600.0,0.42550000000000004,550000.0,234000.0,0.42550000000000004,550000.0,234000.0,0.4289666666666667,0.4275800000000001,0.0,0.0,0.31666666666666665,0,1,0,0
Other pulses n.e.c.,1980,,120600.0,,,0,0.4307,280000.0,120600.0,0.0,0.0,0.0,0.4307,280000.0,120600.0,0.4307,280000.0,120600.0,0.42550000000000004,550000.0,234000.0,0.4307000000000001,0.4286200000000001,0.0,0.0,0.31666666666666665,0,0,1,0
Other pulses n.e.c.,1981,,,4343.0,0.4343,2,0.43434782608695655,460000.0,199800.0,0.0,0.0,0.0,0.4307,280000.0,120600.0,0.4307,280000.0,120600.0,0.4307,280000.0,120600.0,0.4319159420289856,0.43038956521739136,0.6428571428571428,0.6567164179104477,0.3333333333333333,1,0,0,0
Other pulses n.e.c.,1981,460000.0,199800.0,4343.478260869565,0.43434782608695655,0,0.43434782608695655,460000.0,199800.0,0.0,0.0,0.0,0.43434782608695655,460000.0,199800.0,0.4307,280000.0,120600.0,0.4307,280000.0,120600.0,0.43313188405797115,0.43215913043478266,0.0,0.0,0.3333333333333333,0,0,1,0
Other pulses n.e.c.,1982,440000.0,288000.0,6545.454545454545,0.6545454545454545,0,0.6545454545454545,440000.0,288000.0,0.0,0.0,0.0,0.6545454545454545,440000.0,288000.0,0.43434782608695655,460000.0,199800.0,0.43434782608695655,460000.0,199800.0,0.5811462450592887,0.5216973122529645,0.0,0.0,0.35,0,0,1,0
Other pulses n.e.c.,1982,,,6545.0,0.6545000000000001,2,0.6545454545454545,440000.0,288000.0,0.0,0.0,0.0,0.43434782608695655,460000.0,199800.0,0.43434782608695655,460000.0,199800.0,0.4307,280000.0,120600.0,0.5077470355731226,0.4769282213438736,-0.04347826086956519,0.4414414414414414,0.35,1,0,0,0
Other pulses n.e.c.,1983,450000.0,374000.0,8311.111111111111,0.8311111111111111,0,0.8311111111111111,450000.0,374000.0,1.0,0.0,0.0,0.8311111111111111,450000.0,374000.0,0.6545454545454545,440000.0,288000.0,0.6545454545454545,440000.0,288000.0,0.7722558922558923,0.6811321914800177,0.0,0.0,0.36666666666666664,0,0,1,0
Other pulses n.e.c.,1983,,,8311.0,0.8311000000000001,2,0.8311111111111111,450000.0,374000.0,1.0,0.0,0.0,0.6545454545454545,440000.0,288000.0,0.6545454545454545,440000.0,288000.0,0.43434782608695655,460000.0,199800.0,0.7134006734006735,0.6017795344751867,0.022727272727272707,0.29861111111111116,0.36666666666666664,1,0,0,0
Other pulses n.e.c.,1984,,,4500.0,0.45,2,0.45,300000.0,135000.0,0.0,0.0,0.0,0.8311111111111111,450000.0,374000.0,0.8311111111111111,450000.0,374000.0,0.6545454545454545,440000.0,288000.0,0.7040740740740743,0.6842626262626265,-0.33333333333333337,-0.6390374331550802,0.38333333333333336,1,0,0,0
Other pulses n.e.c.,1984,300000.0,135000.0,4500.0,0.45,0,0.45,300000.0,135000.0,0.0,0.0,0.0,0.45,300000.0,135000.0,0.8311111111111111,450000.0,374000.0,0.8311111111111111,450000.0,374000.0,0.5770370370370373,0.6433535353535357,0.0,0.0,0.38333333333333336,0,0,1,0
Other pulses n.e.c.,1985,,,3694.0,0.3694,2,0.369375,480000.0,177300.0,0.0,0.0,0.0,0.45,300000.0,135000.0,0.45,300000.0,135000.0,0.8311111111111111,450000.0,374000.0,0.42312500000000025,0.5863194444444447,0.6000000000000001,0.31333333333333324,0.4,1,0,0,0
Other pulses n.e.c.,1985,480000.0,177300.0,3693.75,0.369375,0,0.369375,480000.0,177300.0,0.0,0.0,0.0,0.369375,480000.0,177300.0,0.45,300000.0,135000.0,0.45,300000.0,135000.0,0.39625000000000027,0.4939722222222224,0.0,0.0,0.4,0,0,1,0
Other pulses n.e.c.,1986,,,6750.0,0.675,2,0.675,480000.0,324000.0,0.0,0.0,0.0,0.369375,480000.0,177300.0,0.369375,480000.0,177300.0,0.45,300000.0,135000.0,0.47125000000000034,0.4627500000000001,0.0,0.8274111675126903,0.4166666666666667,1,0,0,0
Other pulses n.e.c.,1986,480000.0,324000.0,6750.0,0.675,0,0.675,480000.0,324000.0,0.0,0.0,0.0,0.675,480000.0,324000.0,0.369375,480000.0,177300.0,0.369375,480000.0,177300.0,0.5731250000000003,0.50775,0.0,0.0,0.4166666666666667,0,0,1,0
Other pulses n.e.c.,1987,,207900.0,,,0,0.4076,510000.0,207900.0,0.0,0.0,0.0,0.675,480000.0,324000.0,0.675,480000.0,324000.0,0.369375,480000.0,177300.0,0.5858666666666671,0.49927,0.0625,-0.3583333333333333,0.43333333333333335,0,0,1,0
Other pulses n.e.c.,1987,510000.0,,4076.0,0.4076,1,0.4076,510000.0,207900.0,0.0,0.0,0.0,0.4076,510000.0,207900.0,0.675,480000.0,324000.0,0.675,480000.0,324000.0,0.49673333333333375,0.506915,0.0,0.0,0.43333333333333335,0,0,0,1
Other pulses n.e.c.,1988,748000.0,,3249.0,0.3249,1,0.3249,748000.0,243000.0,0.0,0.0,0.0,0.3249,748000.0,243000.0,0.4076,510000.0,207900.0,0.4076,510000.0,207900.0,0.3524666666666671,0.42799999999999994,0.0,0.0,0.45,0,0,0,1
Other pulses n.e.c.,1988,,243000.0,,,0,0.3249,748000.0,243000.0,0.0,0.0,0.0,0.4076,510000.0,207900.0,0.4076,510000.0,207900.0,0.675,480000.0,324000.0,0.3800333333333337,0.49802,0.46666666666666656,0.16883116883116878,0.45,0,0,1,0
Other pulses n.e.c.,1989,710000.0,,,,2,0.3613,710000.0,256500.0,0.0,0.0,0.0,0.3613,710000.0,256500.0,0.3249,748000.0,243000.0,0.3249,748000.0,243000.0,0.34916666666666707,0.356,0.0,0.0,0.4666666666666667,1,0,0,0
Other pulses n.e.c.,1989,,,3613.0,0.3613,3,0.3613,710000.0,256500.0,0.0,0.0,0.0,0.3613,710000.0,256500.0,0.3613,710000.0,256500.0,0.3249,748000.0,243000.0,0.3613000000000004,0.34673999999999994,0.0,0.0,0.4666666666666667,0,1,0,0
Other pulses n.e.c.,1989,,256500.0,,,0,0.3613,710000.0,256500.0,0.0,0.0,0.0,0.3249,748000.0,243000.0,0.3249,748000.0,243000.0,0.4076,510000.0,207900.0,0.33703333333333374,0.3652599999999999,-0.050802139037433136,0.05555555555555558,0.4666666666666667,0,0,1,0
Other pulses n.e.c.,1990,690000.0,,,,2,0.3052,690000.0,210600.0,0.0,0.0,0.0,0.3613,710000.0,256500.0,0.3613,710000.0,256500.0,0.3613,710000.0,256500.0,0.34260000000000046,0.3428,-0.028169014084507005,-0.17894736842105263,0.48333333333333334,1,0,0,0
Other pulses n.e.c.,1990,,,3052.0,0.3052,3,0.3052,690000.0,210600.0,0.0,0.0,0.0,0.3052,690000.0,210600.0,0.3613,710000.0,256500.0,0.3613,710000.0,256500.0,0.3239000000000005,0.33886000000000005,0.0,0.0,0.48333333333333334,0,1,0,0
Other pulses n.e.c.,1990,,210600.0,,,0,0.3052,690000.0,210600.0,0.0,0.0,0.0,0.3052,690000.0,210600.0,0.3052,690000.0,210600.0,0.3613,710000.0,256500.0,0.3052000000000006,0.32764000000000004,0.0,0.0,0.48333333333333334,0,0,1,0
Other pulses n.e.c.,1991,700000.0,,2700.0,0.27,2,0.27,700000.0,189000.0,0.0,0.0,0.0,0.3052,690000.0,210600.0,0.3052,690000.0,210600.0,0.3052,690000.0,210600.0,0.29346666666666726,0.3093800000000001,0.01449275362318847,-0.10256410256410253,0.5,1,0,0,0
Other pulses n.e.c.,1991,,189000.0,,,0,0.27,700000.0,189000.0,0.0,0.0,0.0,0.27,700000.0,189000.0,0.3052,690000.0,210600.0,0.3052,690000.0,210600.0,0.2817333333333339,0.2911200000000001,0.0,0.0,0.5,0,0,1,0
Other pulses n.e.c.,1992,,,2636.0,0.2636,2,0.2636,815908.0,215100.0,0.0,0.0,0.0,0.27,700000.0,189000.0,0.27,700000.0,189000.0,0.3052,690000.0,210600.0,0.2678666666666672,0.2828000000000001,0.16558285714285725,0.13809523809523805,0.5166666666666667,1,0,0,0
Other pulses n.e.c.,1992,815908.0,,,,3,0.2636,815908.0,215100.0,0.0,0.0,0.0,0.2636,815908.0,215100.0,0.27,700000.0,189000.0,0.27,700000.0,189000.0,0.2657333333333338,0.27448000000000017,0.0,0.0,0.5166666666666667,0,1,0,0
Other pulses n.e.c.,1992,,215100.0,,,0,0.2636,815908.0,215100.0,0.0,0.0,0.0,0.2636,815908.0,215100.0,0.2636,815908.0,215100.0,0.27,700000.0,189000.0,0.2636000000000005,0.2661600000000002,0.0,0.0,0.5166666666666667,0,0,1,0
Other pulses n.e.c.,1993,600000.0,,1875.0,0.1875,2,0.1875,600000.0,112500.0,0.0,0.0,0.0,0.2636,815908.0,215100.0,0.2636,815908.0,215100.0,0.2636,815908.0,215100.0,0.23823333333333382,0.24966000000000016,-0.2646229721978458,-0.4769874476987448,0.5333333333333333,1,0,0,0
Other pulses n.e.c.,1993,,112500.0,,,0,0.1875,600000.0,112500.0,0.0,0.0,0.0,0.1875,600000.0,112500.0,0.2636,815908.0,215100.0,0.2636,815908.0,215100.0,0.21286666666666712,0.23316000000000017,0.0,0.0,0.5333333333333333,0,0,1,0
Other pulses n.e.c.,1994,,253800.0,,,0,0.36260000000000003,700000.0,253800.0,0.0,0.0,0.0,0.36260000000000003,700000.0,253800.0,0.1875,600000.0,112500.0,0.1875,600000.0,112500.0,0.3042333333333338,0.27276000000000017,0.0,0.0,0.55,0,0,1,0
Other pulses n.e.c.,1994,700000.0,,3626.0,0.36260000000000003,2,0.36260000000000003,700000.0,253800.0,0.0,0.0,0.0,0.1875,600000.0,112500.0,0.1875,600000.0,112500.0,0.2636,815908.0,215100.0,0.24586666666666712,0.2529600000000002,0.16666666666666674,1.2559999999999998,0.55,1,0,0,0
Other pulses n.e.c.,1995,650000.0,,3351.0,0.3351,2,0.3351,650000.0,217800.0,0.0,0.0,0.0,0.36260000000000003,700000.0,253800.0,0.36260000000000003,700000.0,253800.0,0.1875,600000.0,112500.0,0.35343333333333377,0.28706000000000015,-0.0714285714285714,-0.14184397163120566,0.5666666666666667,1,0,0,0
Other pulses n.e.c.,1995,,217800.0,,,0,0.3351,650000.0,217800.0,0.0,0.0,0.0,0.3351,650000.0,217800.0,0.36260000000000003,700000.0,253800.0,0.36260000000000003,700000.0,253800.0,0.3442666666666671,0.31658000000000014,0.0,0.0,0.5666666666666667,0,0,1,0
Other pulses n.e.c.,1996,56000.0,16200.0,2893.0,0.2893,0,0.2893,56000.0,16200.0,0.0,0.0,0.0,0.3351,650000.0,217800.0,0.3351,650000.0,217800.0,0.36260000000000003,700000.0,253800.0,0.3198333333333337,0.33694000000000013,-0.9138461538461539,-0.9256198347107438,0.5833333333333334,0,0,1,0
Other pulses n.e.c.,1997,53294.0,10952.0,2055.0,0.20550000000000002,0,0.20550000000000002,53294.0,10952.0,0.0,0.0,0.0,0.2893,56000.0,16200.0,0.3351,650000.0,217800.0,0.3351,650000.0,217800.0,0.27663333333333373,0.3055200000000001,-0.048321428571428626,-0.3239506172839506,0.6,0,0,1,0
Other pulses n.e.c.,1998,74715.0,18302.0,2450.0,0.24500000000000002,0,0.24500000000000002,74715.0,18302.0,0.0,0.0,0.0,0.20550000000000002,53294.0,10952.0,0.2893,56000.0,16200.0,0.3351,650000.0,217800.0,0.24660000000000046,0.28200000000000014,0.40194018088340155,0.671110299488678,0.6166666666666667,0,0,1,0
Other pulses n.e.c.,1999,74643.0,32838.0,4399.0,0.4399,0,0.4399,74643.0,32838.0,0.0,0.0,0.0,0.24500000000000002,74715.0,18302.0,0.20550000000000002,53294.0,10952.0,0.2893,56000.0,16200.0,0.29680000000000045,0.3029600000000002,-0.0009636619152780801,0.7942301387826467,0.6333333333333333,0,0,1,0
Other pulses n.e.c.,2000,54518.0,18442.0,3383.0,0.3383,0,0.3383,54518.0,18442.0,0.0,0.0,0.0,0.4399,74643.0,32838.0,0.24500000000000002,74715.0,18302.0,0.20550000000000002,53294.0,10952.0,0.3410666666666671,0.3036000000000002,-0.26961670886754285,-0.43839454290760704,0.65,0,0,1,0
Other pulses n.e.c.,2001,75654.0,26868.0,3551.0,0.3551,0,0.3551,75654.0,26868.0,0.0,0.0,0.0,0.3383,54518.0,18442.0,0.4399,74643.0,32838.0,0.24500000000000002,74715.0,18302.0,0.37776666666666703,0.3167600000000002,0.3876884698631644,0.4568918772367423,0.6666666666666666,0,0,1,0
Other pulses n.e.c.,2002,79351.0,36810.0,4639.0,0.46390000000000003,0,0.46390000000000003,79351.0,36810.0,0.0,0.0,0.0,0.3551,75654.0,26868.0,0.3383,54518.0,18442.0,0.4399,74643.0,32838.0,0.38576666666666704,0.3684400000000002,0.04886721125122273,0.3700312639571237,0.6833333333333333,0,0,1,0
Other pulses n.e.c.,2003,80112.0,32016.0,3996.0,0.3996,0,0.3996,80112.0,32016.0,0.0,0.0,0.0,0.46390000000000003,79351.0,36810.0,0.3551,75654.0,26868.0,0.3383,54518.0,18442.0,0.40620000000000034,0.39936000000000027,0.009590301319454042,-0.13023634881825585,0.7,0,0,1,0
Other pulses n.e.c.,2004,102671.0,26132.0,2545.0,0.2545,0,0.2545,102671.0,26132.0,0.0,0.0,0.0,0.3996,80112.0,32016.0,0.46390000000000003,79351.0,36810.0,0.3551,75654.0,26868.0,0.372666666666667,0.36228000000000027,0.28159326942280805,-0.18378310844577717,0.7166666666666667,0,0,1,0
Other pulses n.e.c.,2005,,14381.0,,,0,0.232,62000.0,14381.0,0.0,0.0,0.0,0.232,62000.0,14381.0,0.2545,102671.0,26132.0,0.3996,80112.0,32016.0,0.23950000000000035,0.3164000000000003,0.0,0.0,0.7333333333333333,0,0,1,0
Other pulses n.e.c.,2005,62000.0,,2320.0,0.232,2,0.232,62000.0,14381.0,0.0,0.0,0.0,0.2545,102671.0,26132.0,0.3996,80112.0,32016.0,0.46390000000000003,79351.0,36810.0,0.295366666666667,0.34102000000000027,-0.39612938414937027,-0.4496785550283178,0.7333333333333333,1,0,0,0
Other pulses n.e.c.,2006,,14500.0,2991.0,0.29910000000000003,2,0.29910000000000003,48479.0,14500.0,0.0,0.0,0.0,0.232,62000.0,14381.0,0.232,62000.0,14381.0,0.2545,102671.0,26132.0,0.2543666666666671,0.28344000000000025,-0.21808064516129033,0.008274807037062848,0.75,1,0,0,0
Other pulses n.e.c.,2006,48479.0,,,,3,0.29910000000000003,48479.0,14500.0,0.0,0.0,0.0,0.29910000000000003,48479.0,14500.0,0.232,62000.0,14381.0,0.232,62000.0,14381.0,0.2767333333333337,0.26334000000000024,0.0,0.0,0.75,0,1,0,0
Other pulses n.e.c.,2007,66000.0,15500.0,2348.0,0.2348,2,0.2348,66000.0,15500.0,0.0,0.0,0.0,0.29910000000000003,48479.0,14500.0,0.29910000000000003,48479.0,14500.0,0.232,62000.0,14381.0,0.2776666666666671,0.25940000000000024,0.36141422059035877,0.06896551724137923,0.7666666666666667,1,0,0,0
Other pulses n.e.c.,2008,76000.0,17500.0,2303.0,0.2303,2,0.2303,76000.0,17500.0,0.0,0.0,0.0,0.2348,66000.0,15500.0,0.29910000000000003,48479.0,14500.0,0.29910000000000003,48479.0,14500.0,0.25473333333333376,0.25906000000000023,0.1515151515151516,0.12903225806451624,0.7833333333333333,1,0,0,0
Other pulses n.e.c.,2009,80000.0,18500.0,2313.0,0.2313,2,0.2313,80000.0,18500.0,0.0,0.0,0.0,0.2303,76000.0,17500.0,0.2348,66000.0,15500.0,0.29910000000000003,48479.0,14500.0,0.23213333333333372,0.25892000000000026,0.05263157894736836,0.05714285714285716,0.8,1,0,0,0
Other pulses n.e.c.,2010,,,3120.0,0.312,2,0.312,85141.0,26565.94,0.0,0.0,0.0,0.2313,80000.0,18500.0,0.2303,76000.0,17500.0,0.2348,66000.0,15500.0,0.257866666666667,0.2615000000000003,0.06426249999999989,0.43599675675675664,0.8166666666666667,1,0,0,0
Other pulses n.e.c.,2010,85141.0,26565.94,3120.228796936846,0.3120228796936846,3,0.312,85141.0,26565.94,0.0,0.0,0.0,0.312,85141.0,26565.94,0.2313,80000.0,18500.0,0.2303,76000.0,17500.0,0.28510000000000035,0.2640800000000003,0.0,0.0,0.8166666666666667,0,1,0,0
Other pulses n.e.c.,2011,,,3282.0,0.3282,2,0.3282,102766.0,33730.58,0.0,0.0,0.0,0.312,85141.0,26565.94,0.312,85141.0,26565.94,0.2313,80000.0,18500.0,0.31740000000000035,0.2827600000000003,0.20700954886599865,0.2696926967387565,0.8333333333333334,1,0,0,0
